cell_id,cycle,capacity_ah,temperature_C,discharge_rate_C,internal_resistance_mOhm,soh,RUL,EOL_cycle
Zn_ion_003,10,1.4835,25.0,0.5,30.55,0.989,214,224
Zn_ion_003,11,1.481685,25.0,0.5,30.610500000000002,0.98779,213,224
Zn_ion_003,12,1.47984,25.0,0.5,30.672,0.98656,212,224
Zn_ion_003,13,1.477965,25.0,0.5,30.7345,0.98531,211,224
Zn_ion_003,14,1.47606,25.0,0.5,30.798000000000005,0.9840399999999999,210,224
Zn_ion_003,15,1.474125,25.0,0.5,30.862500000000004,0.9827499999999999,209,224
Zn_ion_003,16,1.47216,25.0,0.5,30.928,0.98144,208,224
Zn_ion_003,17,1.4701650000000002,25.0,0.5,30.99449999999999,0.9801100000000001,207,224
Zn_ion_003,18,1.46814,25.0,0.5,31.062,0.97876,206,224
Zn_ion_003,19,1.466085,25.0,0.5,31.130499999999994,0.9773900000000001,205,224
Zn_ion_003,20,1.464,25.0,0.5,31.200000000000003,0.976,204,224
Zn_ion_003,21,1.4618849999999999,25.0,0.5,31.270500000000002,0.97459,203,224
Zn_ion_003,22,1.45974,25.0,0.5,31.342,0.97316,202,224
Zn_ion_003,23,1.457565,25.0,0.5,31.4145,0.97171,201,224
Zn_ion_003,24,1.45536,25.0,0.5,31.488,0.97024,200,224
Zn_ion_003,25,1.453125,25.0,0.5,31.5625,0.96875,199,224
Zn_ion_003,26,1.45086,25.0,0.5,31.638,0.96724,198,224
Zn_ion_003,27,1.4485649999999999,25.0,0.5,31.7145,0.96571,197,224
Zn_ion_003,28,1.44624,25.0,0.5,31.791999999999998,0.96416,196,224
Zn_ion_003,29,1.443885,25.0,0.5,31.870499999999996,0.9625900000000001,195,224
Zn_ion_003,30,1.4415,25.0,0.5,31.950000000000003,0.961,194,224
Zn_ion_003,31,1.439085,25.0,0.5,32.0305,0.95939,193,224
Zn_ion_003,32,1.43664,25.0,0.5,32.112,0.95776,192,224
Zn_ion_003,33,1.4341650000000001,25.0,0.5,32.19449999999999,0.9561100000000001,191,224
Zn_ion_003,34,1.43166,25.0,0.5,32.278000000000006,0.95444,190,224
Zn_ion_003,35,1.429125,25.0,0.5,32.3625,0.95275,189,224
Zn_ion_003,36,1.42656,25.0,0.5,32.448,0.95104,188,224
Zn_ion_003,37,1.423965,25.0,0.5,32.5345,0.94931,187,224
Zn_ion_003,38,1.4213399999999998,25.0,0.5,32.62200000000001,0.9475599999999998,186,224
Zn_ion_003,39,1.418685,25.0,0.5,32.710499999999996,0.94579,185,224
Zn_ion_003,40,1.416,25.0,0.5,32.800000000000004,0.944,184,224
Zn_ion_003,41,1.413285,25.0,0.5,32.8905,0.94219,183,224
Zn_ion_003,42,1.41054,25.0,0.5,32.982,0.94036,182,224
Zn_ion_003,43,1.407765,25.0,0.5,33.0745,0.93851,181,224
Zn_ion_003,44,1.40496,25.0,0.5,33.168,0.93664,180,224
Zn_ion_003,45,1.4021249999999998,25.0,0.5,33.26250000000001,0.9347499999999999,179,224
Zn_ion_003,46,1.39926,25.0,0.5,33.358,0.93284,178,224
Zn_ion_003,47,1.396365,25.0,0.5,33.454499999999996,0.93091,177,224
Zn_ion_003,48,1.39344,25.0,0.5,33.552,0.92896,176,224
Zn_ion_003,49,1.390485,25.0,0.5,33.6505,0.92699,175,224
Zn_ion_003,50,1.3875000000000002,25.0,0.5,33.74999999999999,0.9250000000000002,174,224
Zn_ion_003,51,1.384485,25.0,0.5,33.850500000000004,0.92299,173,224
Zn_ion_003,52,1.38144,25.0,0.5,33.952,0.92096,172,224
Zn_ion_003,53,1.378365,25.0,0.5,34.0545,0.91891,171,224
Zn_ion_003,54,1.37526,25.0,0.5,34.158,0.91684,170,224
Zn_ion_003,55,1.372125,25.0,0.5,34.262499999999996,0.9147500000000001,169,224
Zn_ion_003,56,1.36896,25.0,0.5,34.368,0.91264,168,224
Zn_ion_003,57,1.365765,25.0,0.5,34.474500000000006,0.9105099999999999,167,224
Zn_ion_003,58,1.36254,25.0,0.5,34.581999999999994,0.9083600000000001,166,224
Zn_ion_003,59,1.359285,25.0,0.5,34.6905,0.90619,165,224
Zn_ion_003,60,1.356,25.0,0.5,34.8,0.904,164,224
Zn_ion_003,61,1.352685,25.0,0.5,34.9105,0.90179,163,224
Zn_ion_003,62,1.34934,25.0,0.5,35.022,0.89956,162,224
Zn_ion_003,63,1.345965,25.0,0.5,35.134499999999996,0.89731,161,224
Zn_ion_003,64,1.3425600000000002,25.0,0.5,35.24799999999999,0.8950400000000002,160,224
Zn_ion_003,65,1.339125,25.0,0.5,35.362500000000004,0.8927499999999999,159,224
Zn_ion_003,66,1.33566,25.0,0.5,35.478,0.89044,158,224
Zn_ion_003,67,1.3321649999999998,25.0,0.5,35.59450000000001,0.8881099999999998,157,224
Zn_ion_003,68,1.32864,25.0,0.5,35.712,0.88576,156,224
Zn_ion_003,69,1.325085,25.0,0.5,35.8305,0.88339,155,224
Zn_ion_003,70,1.3215,25.0,0.5,35.95,0.8809999999999999,154,224
Zn_ion_003,71,1.317885,25.0,0.5,36.0705,0.87859,153,224
Zn_ion_003,72,1.31424,25.0,0.5,36.192,0.87616,152,224
Zn_ion_003,73,1.310565,25.0,0.5,36.3145,0.87371,151,224
Zn_ion_003,74,1.30686,25.0,0.5,36.438,0.8712399999999999,150,224
Zn_ion_003,75,1.303125,25.0,0.5,36.5625,0.86875,149,224
Zn_ion_003,76,1.29936,25.0,0.5,36.688,0.86624,148,224
Zn_ion_003,77,1.2955649999999999,25.0,0.5,36.81450000000001,0.8637099999999999,147,224
Zn_ion_003,78,1.2917399999999999,25.0,0.5,36.94200000000001,0.8611599999999999,146,224
Zn_ion_003,79,1.287885,25.0,0.5,37.0705,0.85859,145,224
Zn_ion_003,80,1.284,25.0,0.5,37.2,0.856,144,224
Zn_ion_003,81,1.280085,25.0,0.5,37.3305,0.85339,143,224
Zn_ion_003,82,1.2761399999999998,25.0,0.5,37.46200000000001,0.8507599999999998,142,224
Zn_ion_003,83,1.2721649999999998,25.0,0.5,37.59450000000001,0.8481099999999998,141,224
Zn_ion_003,84,1.26816,25.0,0.5,37.728,0.84544,140,224
Zn_ion_003,85,1.264125,25.0,0.5,37.8625,0.84275,139,224
Zn_ion_003,86,1.26006,25.0,0.5,37.998,0.84004,138,224
Zn_ion_003,87,1.255965,25.0,0.5,38.1345,0.83731,137,224
Zn_ion_003,88,1.25184,25.0,0.5,38.272,0.8345600000000001,136,224
Zn_ion_003,89,1.2476850000000002,25.0,0.5,38.41049999999999,0.8317900000000001,135,224
Zn_ion_003,90,1.2435,25.0,0.5,38.55,0.8290000000000001,134,224
Zn_ion_003,91,1.239285,25.0,0.5,38.6905,0.82619,133,224
Zn_ion_003,92,1.23504,25.0,0.5,38.832,0.82336,132,224
Zn_ion_003,93,1.2307649999999999,25.0,0.5,38.974500000000006,0.82051,131,224
Zn_ion_003,94,1.2264599999999999,25.0,0.5,39.118,0.8176399999999999,130,224
Zn_ion_003,95,1.222125,25.0,0.5,39.2625,0.81475,129,224
Zn_ion_003,96,1.21776,25.0,0.5,39.408,0.81184,128,224
Zn_ion_003,97,1.213365,25.0,0.5,39.5545,0.80891,127,224
Zn_ion_003,98,1.2089400000000001,25.0,0.5,39.702,0.8059600000000001,126,224
Zn_ion_003,99,1.204485,25.0,0.5,39.8505,0.80299,125,224
Zn_ion_003,100,1.2000000000000002,25.0,0.5,39.99999999999999,0.8000000000000002,124,224
Zn_ion_003,101,1.195485,25.0,0.5,40.1505,0.79699,123,224
Zn_ion_003,102,1.1909399999999999,25.0,0.5,40.30200000000001,0.7939599999999999,122,224
Zn_ion_003,103,1.186365,25.0,0.5,40.4545,0.7909099999999999,121,224
Zn_ion_003,104,1.18176,25.0,0.5,40.608000000000004,0.78784,120,224
Zn_ion_003,105,1.1771250000000002,25.0,0.5,40.76249999999999,0.7847500000000002,119,224
Zn_ion_003,106,1.17246,25.0,0.5,40.918,0.78164,118,224
Zn_ion_003,107,1.1677650000000002,25.0,0.5,41.07449999999999,0.7785100000000001,117,224
Zn_ion_003,108,1.16304,25.0,0.5,41.232,0.77536,116,224
Zn_ion_003,109,1.1582849999999998,25.0,0.5,41.39050000000001,0.7721899999999998,115,224
Zn_ion_003,110,1.1535,25.0,0.5,41.55,0.769,114,224
Zn_ion_003,111,1.148685,25.0,0.5,41.7105,0.76579,113,224
Zn_ion_003,112,1.14384,25.0,0.5,41.872,0.76256,112,224
Zn_ion_003,113,1.1389649999999998,25.0,0.5,42.03450000000001,0.7593099999999998,111,224
Zn_ion_003,114,1.13406,25.0,0.5,42.19799999999999,0.75604,110,224
Zn_ion_003,115,1.1291250000000002,25.0,0.5,42.3625,0.7527500000000001,109,224
Zn_ion_003,116,1.12416,25.0,0.5,42.528,0.74944,108,224
Zn_ion_003,117,1.1191650000000002,25.0,0.5,42.69449999999999,0.7461100000000002,107,224
Zn_ion_003,118,1.11414,25.0,0.5,42.862,0.74276,106,224
Zn_ion_003,119,1.1090849999999999,25.0,0.5,43.0305,0.7393899999999999,105,224
Zn_ion_003,120,1.104,25.0,0.5,43.199999999999996,0.7360000000000001,104,224
Zn_ion_003,121,1.098885,25.0,0.5,43.3705,0.73259,103,224
Zn_ion_003,122,1.09374,25.0,0.5,43.542,0.7291599999999999,102,224
Zn_ion_003,123,1.088565,25.0,0.5,43.7145,0.72571,101,224
Zn_ion_003,124,1.0833599999999999,25.0,0.5,43.888000000000005,0.7222399999999999,100,224
Zn_ion_003,125,1.078125,25.0,0.5,44.0625,0.71875,99,224
Zn_ion_003,126,1.07286,25.0,0.5,44.238,0.71524,98,224
Zn_ion_003,127,1.0675649999999999,25.0,0.5,44.414500000000004,0.71171,97,224
Zn_ion_003,128,1.06224,25.0,0.5,44.592,0.70816,96,224
Zn_ion_003,129,1.056885,25.0,0.5,44.7705,0.70459,95,224
Zn_ion_003,130,1.0514999999999999,25.0,0.5,44.95,0.701,94,224
Zn_ion_003,131,1.046085,25.0,0.5,45.1305,0.69739,93,224
Zn_ion_003,132,1.0406399999999998,25.0,0.5,45.31200000000001,0.6937599999999998,92,224
Zn_ion_003,133,1.0351650000000001,25.0,0.5,45.494499999999995,0.6901100000000001,91,224
Zn_ion_003,134,1.0296599999999998,25.0,0.5,45.67800000000001,0.6864399999999998,90,224
Zn_ion_003,135,1.024125,25.0,0.5,45.8625,0.68275,89,224
Zn_ion_003,136,1.01856,25.0,0.5,46.048,0.67904,88,224
Zn_ion_003,137,1.012965,25.0,0.5,46.2345,0.67531,87,224
Zn_ion_003,138,1.00734,25.0,0.5,46.422000000000004,0.6715599999999999,86,224
Zn_ion_003,139,1.001685,25.0,0.5,46.6105,0.66779,85,224
Zn_ion_003,140,0.9959999999999999,25.0,0.5,46.800000000000004,0.6639999999999999,84,224
Zn_ion_003,141,0.9902849999999999,25.0,0.5,46.990500000000004,0.6601899999999999,83,224
Zn_ion_003,142,0.98454,25.0,0.5,47.182,0.6563599999999999,82,224
Zn_ion_003,143,0.9787649999999999,25.0,0.5,47.374500000000005,0.6525099999999999,81,224
Zn_ion_003,144,0.97296,25.0,0.5,47.568,0.64864,80,224
Zn_ion_003,145,0.9671249999999999,25.0,0.5,47.7625,0.6447499999999999,79,224
Zn_ion_003,146,0.96126,25.0,0.5,47.958,0.64084,78,224
Zn_ion_003,147,0.955365,25.0,0.5,48.1545,0.63691,77,224
Zn_ion_003,148,0.94944,25.0,0.5,48.352000000000004,0.63296,76,224
Zn_ion_003,149,0.9434849999999999,25.0,0.5,48.5505,0.6289899999999999,75,224
Zn_ion_003,150,0.9375,25.0,0.5,48.75,0.625,74,224
Zn_ion_003,151,0.9314849999999999,25.0,0.5,48.950500000000005,0.6209899999999999,73,224
Zn_ion_003,152,0.9254399999999999,25.0,0.5,49.152,0.61696,72,224
Zn_ion_003,153,0.919365,25.0,0.5,49.3545,0.61291,71,224
Zn_ion_003,154,0.9132600000000001,25.0,0.5,49.55799999999999,0.60884,70,224
Zn_ion_003,155,0.907125,25.0,0.5,49.7625,0.60475,69,224
Zn_ion_003,156,0.90096,25.0,0.5,49.968,0.60064,68,224
Zn_ion_003,157,0.894765,25.0,0.5,50.1745,0.59651,67,224
Zn_ion_003,158,0.88854,25.0,0.5,50.382000000000005,0.59236,66,224
Zn_ion_003,159,0.882285,25.0,0.5,50.5905,0.58819,65,224
Zn_ion_003,160,0.8759999999999999,25.0,0.5,50.8,0.584,64,224
Zn_ion_003,161,0.869685,25.0,0.5,51.0105,0.57979,63,224
Zn_ion_003,162,0.86334,25.0,0.5,51.222,0.57556,62,224
Zn_ion_003,163,0.856965,25.0,0.5,51.4345,0.57131,61,224
Zn_ion_003,164,0.85056,25.0,0.5,51.647999999999996,0.56704,60,224
Zn_ion_003,165,0.844125,25.0,0.5,51.8625,0.56275,59,224
Zn_ion_003,166,0.8376599999999998,25.0,0.5,52.078,0.5584399999999999,58,224
Zn_ion_003,167,0.8311649999999999,25.0,0.5,52.2945,0.55411,57,224
Zn_ion_003,168,0.8246399999999998,25.0,0.5,52.512,0.5497599999999999,56,224
Zn_ion_003,169,0.818085,25.0,0.5,52.730500000000006,0.5453899999999999,55,224
Zn_ion_003,170,0.8114999999999999,25.0,0.5,52.95,0.5409999999999999,54,224
Zn_ion_003,171,0.8048850000000001,25.0,0.5,53.170500000000004,0.53659,53,224
Zn_ion_003,172,0.79824,25.0,0.5,53.392,0.53216,52,224
Zn_ion_003,173,0.7915650000000001,25.0,0.5,53.6145,0.52771,51,224
Zn_ion_003,174,0.7848599999999999,25.0,0.5,53.83800000000001,0.5232399999999999,50,224
Zn_ion_003,175,0.778125,25.0,0.5,54.0625,0.5187499999999999,49,224
Zn_ion_003,176,0.77136,25.0,0.5,54.288,0.51424,48,224
Zn_ion_003,177,0.7645649999999999,25.0,0.5,54.5145,0.50971,47,224
Zn_ion_003,178,0.7577400000000001,25.0,0.5,54.742,0.50516,46,224
Zn_ion_003,179,0.750885,25.0,0.5,54.9705,0.50059,45,224
Zn_ion_003,180,0.744,25.0,0.5,55.2,0.496,44,224
Zn_ion_003,181,0.737085,25.0,0.5,55.4305,0.49139,43,224
Zn_ion_003,182,0.73014,25.0,0.5,55.66199999999999,0.48676,42,224
Zn_ion_003,183,0.7231650000000001,25.0,0.5,55.894499999999994,0.48211000000000004,41,224
Zn_ion_003,184,0.7161599999999999,25.0,0.5,56.12800000000001,0.4774399999999999,40,224
Zn_ion_003,185,0.709125,25.0,0.5,56.3625,0.47275,39,224
Zn_ion_003,186,0.70206,25.0,0.5,56.598,0.46804,38,224
Zn_ion_003,187,0.6949649999999998,25.0,0.5,56.834500000000006,0.4633099999999999,37,224
Zn_ion_003,188,0.68784,25.0,0.5,57.071999999999996,0.45856,36,224
Zn_ion_003,189,0.6806849999999999,25.0,0.5,57.310500000000005,0.4537899999999999,35,224
Zn_ion_003,190,0.6735,25.0,0.5,57.55,0.449,34,224
Zn_ion_003,191,0.666285,25.0,0.5,57.790499999999994,0.44419000000000003,33,224
Zn_ion_003,192,0.65904,25.0,0.5,58.032,0.43936,32,224
Zn_ion_003,193,0.6517649999999999,25.0,0.5,58.2745,0.43450999999999995,31,224
Zn_ion_003,194,0.64446,25.0,0.5,58.518,0.42964,30,224
Zn_ion_003,195,0.6371249999999999,25.0,0.5,58.7625,0.42474999999999996,29,224
Zn_ion_003,196,0.62976,25.0,0.5,59.007999999999996,0.41984,28,224
Zn_ion_003,197,0.6223649999999998,25.0,0.5,59.25450000000001,0.4149099999999999,27,224
Zn_ion_003,198,0.6149399999999998,25.0,0.5,59.50200000000001,0.4099599999999999,26,224
Zn_ion_003,199,0.6074849999999999,25.0,0.5,59.7505,0.40498999999999996,25,224
Zn_ion_003,200,0.5999999999999999,25.0,0.5,60.0,0.3999999999999999,24,224
Zn_ion_003,201,0.5924849999999999,25.0,0.5,60.2505,0.39498999999999995,23,224
Zn_ion_003,202,0.58494,25.0,0.5,60.501999999999995,0.38996000000000003,22,224
Zn_ion_003,203,0.5773649999999999,25.0,0.5,60.75450000000001,0.3849099999999999,21,224
Zn_ion_003,204,0.5697599999999999,25.0,0.5,61.008,0.37983999999999996,20,224
Zn_ion_003,205,0.5621249999999999,25.0,0.5,61.2625,0.3747499999999999,19,224
Zn_ion_003,206,0.55446,25.0,0.5,61.518,0.36963999999999997,18,224
Zn_ion_003,207,0.5467649999999998,25.0,0.5,61.7745,0.3645099999999999,17,224
Zn_ion_003,208,0.5390399999999999,25.0,0.5,62.032000000000004,0.3593599999999999,16,224
Zn_ion_003,209,0.531285,25.0,0.5,62.2905,0.35419,15,224
Zn_ion_003,210,0.5235,25.0,0.5,62.550000000000004,0.349,14,224
Zn_ion_003,211,0.515685,25.0,0.5,62.8105,0.34379,13,224
Zn_ion_003,212,0.50784,25.0,0.5,63.072,0.33855999999999997,12,224
Zn_ion_003,213,0.499965,25.0,0.5,63.3345,0.33331,11,224
Zn_ion_003,214,0.49206,25.0,0.5,63.598,0.32804,10,224
Zn_ion_003,215,0.48412499999999997,25.0,0.5,63.862500000000004,0.32275,9,224
Zn_ion_003,216,0.4761599999999999,25.0,0.5,64.128,0.31743999999999994,8,224
Zn_ion_003,217,0.468165,25.0,0.5,64.3945,0.31211,7,224
Zn_ion_003,218,0.4601399999999999,25.0,0.5,64.662,0.3067599999999999,6,224
Zn_ion_003,219,0.4520849999999999,25.0,0.5,64.9305,0.30138999999999994,5,224
Zn_ion_003,220,0.4439999999999999,25.0,0.5,65.2,0.29599999999999993,4,224
Zn_ion_003,221,0.43588499999999986,25.0,0.5,65.4705,0.2905899999999999,3,224
Zn_ion_003,222,0.42773999999999995,25.0,0.5,65.742,0.28515999999999997,2,224
Zn_ion_003,223,0.41956499999999985,25.0,0.5,66.0145,0.2797099999999999,1,224
Zn_ion_003,224,0.4113599999999999,25.0,0.5,66.28800000000001,0.27423999999999993,0,224
Zn_ion_004,1,1.498485,25.0,0.5,30.0505,0.99899,286,287
Zn_ion_004,2,1.49694,25.0,0.5,30.102000000000004,0.99796,285,287
Zn_ion_004,3,1.495365,25.0,0.5,30.154499999999995,0.9969100000000001,284,287
Zn_ion_004,4,1.49376,25.0,0.5,30.208000000000002,0.99584,283,287
Zn_ion_004,5,1.4921250000000001,25.0,0.5,30.262499999999992,0.9947500000000001,282,287
Zn_ion_004,6,1.49046,25.0,0.5,30.318,0.99364,281,287
Zn_ion_004,7,1.488765,25.0,0.5,30.374500000000005,0.9925099999999999,280,287
Zn_ion_004,8,1.48704,25.0,0.5,30.432000000000006,0.9913599999999999,279,287
Zn_ion_004,9,1.485285,25.0,0.5,30.4905,0.99019,278,287
Zn_ion_004,10,1.4835,25.0,0.5,30.55,0.989,277,287
Zn_ion_004,11,1.481685,25.0,0.5,30.610500000000002,0.98779,276,287
Zn_ion_004,12,1.47984,25.0,0.5,30.672,0.98656,275,287
Zn_ion_004,13,1.477965,25.0,0.5,30.7345,0.98531,274,287
Zn_ion_004,14,1.47606,25.0,0.5,30.798000000000005,0.9840399999999999,273,287
Zn_ion_004,15,1.474125,25.0,0.5,30.862500000000004,0.9827499999999999,272,287
Zn_ion_004,16,1.47216,25.0,0.5,30.928,0.98144,271,287
Zn_ion_004,17,1.4701650000000002,25.0,0.5,30.99449999999999,0.9801100000000001,270,287
Zn_ion_004,18,1.46814,25.0,0.5,31.062,0.97876,269,287
Zn_ion_004,19,1.466085,25.0,0.5,31.130499999999994,0.9773900000000001,268,287
Zn_ion_004,20,1.464,25.0,0.5,31.200000000000003,0.976,267,287
Zn_ion_004,21,1.4618849999999999,25.0,0.5,31.270500000000002,0.97459,266,287
Zn_ion_004,22,1.45974,25.0,0.5,31.342,0.97316,265,287
Zn_ion_004,23,1.457565,25.0,0.5,31.4145,0.97171,264,287
Zn_ion_004,24,1.45536,25.0,0.5,31.488,0.97024,263,287
Zn_ion_004,25,1.453125,25.0,0.5,31.5625,0.96875,262,287
Zn_ion_004,26,1.45086,25.0,0.5,31.638,0.96724,261,287
Zn_ion_004,27,1.4485649999999999,25.0,0.5,31.7145,0.96571,260,287
Zn_ion_004,28,1.44624,25.0,0.5,31.791999999999998,0.96416,259,287
Zn_ion_004,29,1.443885,25.0,0.5,31.870499999999996,0.9625900000000001,258,287
Zn_ion_004,30,1.4415,25.0,0.5,31.950000000000003,0.961,257,287
Zn_ion_004,31,1.439085,25.0,0.5,32.0305,0.95939,256,287
Zn_ion_004,32,1.43664,25.0,0.5,32.112,0.95776,255,287
Zn_ion_004,33,1.4341650000000001,25.0,0.5,32.19449999999999,0.9561100000000001,254,287
Zn_ion_004,34,1.43166,25.0,0.5,32.278000000000006,0.95444,253,287
Zn_ion_004,35,1.429125,25.0,0.5,32.3625,0.95275,252,287
Zn_ion_004,36,1.42656,25.0,0.5,32.448,0.95104,251,287
Zn_ion_004,37,1.423965,25.0,0.5,32.5345,0.94931,250,287
Zn_ion_004,38,1.4213399999999998,25.0,0.5,32.62200000000001,0.9475599999999998,249,287
Zn_ion_004,39,1.418685,25.0,0.5,32.710499999999996,0.94579,248,287
Zn_ion_004,40,1.416,25.0,0.5,32.800000000000004,0.944,247,287
Zn_ion_004,41,1.413285,25.0,0.5,32.8905,0.94219,246,287
Zn_ion_004,42,1.41054,25.0,0.5,32.982,0.94036,245,287
Zn_ion_004,43,1.407765,25.0,0.5,33.0745,0.93851,244,287
